time_signature,track_popularity,speechiness,danceability,playlist_name,track_artist,duration_ms,energy,playlist_genre,playlist_subgenre,track_href,track_name,mode,uri,type,track_album_release_date,analysis_url,id,instrumentalness,track_album_id,playlist_id,track_id,valence,key,tempo,loudness,acousticness,liveness,track_album_name,Popularity_Type,year,duration_min,release_year,song_age,energy_danceability_ratio,valence_energy_product,is_2000s_or_earlier
4.0,12,-0.6705368952161195,-0.4065877125828068,Jewish Music,"Baruch Naftel, Caudio",297547.0,1.3860988459853212,world,jewish,https://api.spotify.com/v1/tracks/35pi1ECGk4mCNRLxOUtsNQ,Emes 2.0,1.0,spotify:track:35pi1ECGk4mCNRLxOUtsNQ,audio_features,2020-12-30,https://api.spotify.com/v1/audio-analysis/35pi1ECGk4mCNRLxOUtsNQ,35pi1ECGk4mCNRLxOUtsNQ,0.36360920096971655,7s15lBVVfsYiYuNZwDL49D,7EfsOl6KoNLCFrnAtLT7Ms,35pi1ECGk4mCNRLxOUtsNQ,0.16305759191660632,0.0,0.34229471106956144,0.7841064708743883,-0.301882472078177,1.4820111046617626,Emes 2.0,Low,2020,4.959116666666667,2020,-0.3017525829893275,1.6996025713814766,0.48627200000000004,0
4.0,17,-0.6250019022355322,0.4831952442118952,Jewish Music,Yehuda Freundlich,240166.0,1.1789813799637066,world,jewish,https://api.spotify.com/v1/tracks/6agtlDGA0RCIC0yNiPeAxZ,Lehodos,0.0,spotify:track:6agtlDGA0RCIC0yNiPeAxZ,audio_features,2020-07-31,https://api.spotify.com/v1/audio-analysis/6agtlDGA0RCIC0yNiPeAxZ,6agtlDGA0RCIC0yNiPeAxZ,-0.5706877388549306,0GV7FQ5yNZfSyiJSx4v05x,7EfsOl6KoNLCFrnAtLT7Ms,6agtlDGA0RCIC0yNiPeAxZ,1.0700003583901951,0.0,0.1322957402107542,0.7793369895830495,-0.34798689734658833,1.297148300390209,Lehodos,Low,2020,4.002766666666667,2020,-0.3017525829893275,1.2299967742387907,0.664766,0
4.0,23,-0.517103766694575,0.11023232819016393,Jewish Music,"Ari Goldwag, Dovid Pearlman",234006.0,0.979986167511567,world,jewish,https://api.spotify.com/v1/tracks/7uAylnns4tRBqm2dqBEwvL,Ashira Lashem,0.0,spotify:track:7uAylnns4tRBqm2dqBEwvL,audio_features,2020-07-31,https://api.spotify.com/v1/audio-analysis/7uAylnns4tRBqm2dqBEwvL,7uAylnns4tRBqm2dqBEwvL,-0.5713641025212858,5ApaAb3X7HPN8MV5kQJv4Q,7EfsOl6KoNLCFrnAtLT7Ms,7uAylnns4tRBqm2dqBEwvL,0.4808751425611972,6.0,-0.5017699681932313,0.7630646416478936,-0.5785090236886453,-1.0144405043271374,Yesh Li Hakol,Low,2020,3.9001,2020,-0.3017525829893275,1.287693815026205,0.501768,0
4.0,12,-0.4250438895816484,-0.076249129820702,Jewish Music,Danny Palgon,192000.0,1.0571475764215803,world,jewish,https://api.spotify.com/v1/tracks/5cmGkGs8zBZ1YnyABJDUcX,Shifchi,1.0,spotify:track:5cmGkGs8zBZ1YnyABJDUcX,audio_features,2020-03-01,https://api.spotify.com/v1/audio-analysis/5cmGkGs8zBZ1YnyABJDUcX,5cmGkGs8zBZ1YnyABJDUcX,-0.5713641025212858,6NMQXJUGToXTxXlmm0X7dz,7EfsOl6KoNLCFrnAtLT7Ms,5cmGkGs8zBZ1YnyABJDUcX,-0.05398854023091922,0.0,-0.6395828889388894,0.5192599803435747,-0.24655716175608325,-0.5820222925962846,Hodu,Low,2020,3.2,2020,-0.3017525829893275,1.3930691929409056,0.396396,0
4.0,11,1.0320758857971477,0.3979465776926422,Jewish Music,Danny Palgon,186000.0,0.9312526460947165,world,jewish,https://api.spotify.com/v1/tracks/2czKgs0WbwcfP3lYnR5Fr5,Pischi,0.0,spotify:track:2czKgs0WbwcfP3lYnR5Fr5,audio_features,2020-03-01,https://api.spotify.com/v1/audio-analysis/2czKgs0WbwcfP3lYnR5Fr5,2czKgs0WbwcfP3lYnR5Fr5,-0.5713641025212858,6NMQXJUGToXTxXlmm0X7dz,7EfsOl6KoNLCFrnAtLT7Ms,2czKgs0WbwcfP3lYnR5Fr5,0.05841034963119211,4.0,-0.6414068318960726,0.40030350578312446,-0.7414113263036989,-0.22997921315741196,Hodu,Low,2020,3.1,2020,-0.3017525829893275,1.1707149108334172,0.40555199999999997,0
4.0,18,-0.626981684539036,0.1368725364774305,Jewish Music,"Ami Eller, Camp Simcha",166478.0,-0.33988003752813295,world,jewish,https://api.spotify.com/v1/tracks/5uNkwDao97neGx8dkmnxZU,Simcha Strong - Camp Simcha 2019 Boys Song - Camp Simcha Remix,1.0,spotify:track:5uNkwDao97neGx8dkmnxZU,audio_features,2019-08-05,https://api.spotify.com/v1/audio-analysis/5uNkwDao97neGx8dkmnxZU,5uNkwDao97neGx8dkmnxZU,-0.5713641025212858,7aOcKWAV1vnzoV59CwjNig,7EfsOl6KoNLCFrnAtLT7Ms,5uNkwDao97neGx8dkmnxZU,0.3568487813340396,8.0,0.12966505325327782,-0.03245678197511719,0.9429370101689308,0.11563385569810208,Simcha Strong - Camp Simcha 2019 Boys Song (Camp Simcha Remix),Low,2019,2.7746333333333335,2019,-0.20852710953396902,0.7762225891575748,0.288722,0
4.0,15,-0.5814466915584485,-0.17215387965486162,Jewish Music,"A.K.A. Pella, Aryeh Kunstler",241373.0,1.2114703942416067,world,jewish,https://api.spotify.com/v1/tracks/0LpLnrQ5GLdye8FUwf86IK,Ponies (Turning Around) [feat. Aryeh Kunstler],1.0,spotify:track:0LpLnrQ5GLdye8FUwf86IK,audio_features,2015-07-29,https://api.spotify.com/v1/audio-analysis/0LpLnrQ5GLdye8FUwf86IK,0LpLnrQ5GLdye8FUwf86IK,-0.5712998763916235,77L7etsv1kK20YfZV3kWao,7EfsOl6KoNLCFrnAtLT7Ms,0LpLnrQ5GLdye8FUwf86IK,-0.21289731555321487,5.0,0.13208528525415608,0.9462688347799079,-1.0295947205147824,2.8323133271670278,A.K.A. Pella and Friends,Low,2015,4.022883333333334,2015,0.164374784287465,1.49997457670209,0.377895,0
4.0,15,-0.6250019022355322,0.24876141128395005,Jewish Music,Baruch Levine,40417.0,0.988108421081042,world,jewish,https://api.spotify.com/v1/tracks/2mWBVk6110qFppvWpAfKEM,Thank You Hashem,0.0,spotify:track:2mWBVk6110qFppvWpAfKEM,audio_features,2020-12-06,https://api.spotify.com/v1/audio-analysis/2mWBVk6110qFppvWpAfKEM,2mWBVk6110qFppvWpAfKEM,-0.5713641025212858,15ZfDwN3yA9WNnzNhACRGB,7EfsOl6KoNLCFrnAtLT7Ms,2mWBVk6110qFppvWpAfKEM,0.3025872482971586,4.0,0.3473456300279161,0.5731270631634012,-0.4985946865567323,1.658836395704119,Off the Record,Low,2020,0.6736166666666666,2020,-0.3017525829893275,1.2406391533758838,0.46480000000000005,0
4.0,26,-0.675486350974879,0.34466616111810966,Jewish Music,Gad Feureisen,226351.0,0.7769298282746903,world,jewish,https://api.spotify.com/v1/tracks/56oxuU1qxzNubVCSDh0Nnr,Anim,1.0,spotify:track:56oxuU1qxzNubVCSDh0Nnr,audio_features,2019-03-05,https://api.spotify.com/v1/audio-analysis/56oxuU1qxzNubVCSDh0Nnr,56oxuU1qxzNubVCSDh0Nnr,-0.5713641025212858,2cDEmlPV30Ep3iHqKDGLcI,7EfsOl6KoNLCFrnAtLT7Ms,56oxuU1qxzNubVCSDh0Nnr,1.5893607460289172,0.0,-0.8144358820458135,0.6561721491773004,-0.7730696983213414,-0.7275012820447685,Anim,Low,2019,3.7725166666666667,2019,-0.20852710953396902,1.132443486994367,0.693976,0
4.0,16,-0.58738603846896,-0.23609037954430137,Jewish Music,Danny Palgon,182976.0,0.1880664444877471,world,jewish,https://api.spotify.com/v1/tracks/28dnHmv3BKVAJBHnY5Wvdg,Bsimcha,1.0,spotify:track:28dnHmv3BKVAJBHnY5Wvdg,audio_features,2018-12-04,https://api.spotify.com/v1/audio-analysis/28dnHmv3BKVAJBHnY5Wvdg,28dnHmv3BKVAJBHnY5Wvdg,-0.5713641025212858,0NGWgaaobs9nVXVDA60ogT,7EfsOl6KoNLCFrnAtLT7Ms,28dnHmv3BKVAJBHnY5Wvdg,-0.3718060908755103,6.0,0.9039288385776998,0.36691713674375276,0.26981240125012435,-0.5466572343878134,Bsimcha,Low,2018,3.0496,2018,-0.1153016360786105,1.095136762339752,0.244338,0
4.0,23,-0.22013642116900517,0.45655503592462865,Jewish Music,"Reuven Garber ראובן גרבר, DJ Roi Cohen",281225.0,1.0774532103452679,world,jewish,https://api.spotify.com/v1/tracks/1IGXfuqwx0O663HD4QIL7H,Ayeh! - DJ Roi Cohen Remix,0.0,spotify:track:1IGXfuqwx0O663HD4QIL7H,audio_features,2020-03-02,https://api.spotify.com/v1/audio-analysis/1IGXfuqwx0O663HD4QIL7H,1IGXfuqwx0O663HD4QIL7H,-0.5713611469825757,25KrIMNk20fnc3OBCZcWBg,7EfsOl6KoNLCFrnAtLT7Ms,1IGXfuqwx0O663HD4QIL7H,0.19794000601174438,4.0,-0.46606277722375306,0.49835842997858987,-0.9141492396426802,1.5221986708077526,Ayeh! (DJ Roi Cohen Remix),Low,2020,4.687083333333334,2020,-0.3017525829893275,1.203372833717038,0.454116,0
4.0,13,-0.5339319162743573,0.14220057813488382,Jewish Music,Danny Palgon,190000.0,0.5210788408362251,world,jewish,https://api.spotify.com/v1/tracks/4Mz7NQcnSrwEK7zzTxqEDq,Eimosai,1.0,spotify:track:4Mz7NQcnSrwEK7zzTxqEDq,audio_features,2021-03-07,https://api.spotify.com/v1/audio-analysis/4Mz7NQcnSrwEK7zzTxqEDq,4Mz7NQcnSrwEK7zzTxqEDq,-0.5710628649219848,7I7Jeu9v7ZJvE3uN2u7b8N,7EfsOl6KoNLCFrnAtLT7Ms,4Mz7NQcnSrwEK7zzTxqEDq,-0.13150501599789272,2.0,0.06003953844540532,0.4026882464287939,-0.019108663765253667,0.6702222685127645,Eimosai,Low,2021,3.1666666666666665,2021,-0.39497805644468603,1.101677940247454,0.32032,0
4.0,12,-0.517103766694575,0.11023232819016393,Jewish Music,"Dovid Pearlman, Ari Goldwag",234006.0,0.979986167511567,world,jewish,https://api.spotify.com/v1/tracks/5THdTA2LPJsQS1Y6LXSWml,Ashira Lashem,0.0,spotify:track:5THdTA2LPJsQS1Y6LXSWml,audio_features,2020-08-13,https://api.spotify.com/v1/audio-analysis/5THdTA2LPJsQS1Y6LXSWml,5THdTA2LPJsQS1Y6LXSWml,-0.5713641025212858,4oldPHeKvvWprR05sEbpSd,7EfsOl6KoNLCFrnAtLT7Ms,5THdTA2LPJsQS1Y6LXSWml,0.4808751425611972,6.0,-0.5017699681932313,0.7630646416478936,-0.5785090236886453,-1.0144405043271374,Ashira Lashem,Low,2020,3.9001,2020,-0.3017525829893275,1.287693815026205,0.501768,0
4.0,21,-0.4359326922509193,0.01432757835600431,Jewish Music,"Dovid Pearlman, C. Neuhaus",289067.0,1.2155315210263444,world,jewish,https://api.spotify.com/v1/tracks/6D1tVdOWcLeV9eP8hz1zxz,Adon Olam,1.0,spotify:track:6D1tVdOWcLeV9eP8hz1zxz,audio_features,2015-05-06,https://api.spotify.com/v1/audio-analysis/6D1tVdOWcLeV9eP8hz1zxz,6D1tVdOWcLeV9eP8hz1zxz,-0.5642026048775249,0ErzAvanTjIik5KMNcT7NT,7EfsOl6KoNLCFrnAtLT7Ms,6D1tVdOWcLeV9eP8hz1zxz,-0.6508654036366146,9.0,0.7611000746997869,0.4892403039804422,-1.0329757117011327,0.4290968716368243,Miracles,Low,2015,4.817783333333334,2015,0.164374784287465,1.4175773187629,0.278204,0
4.0,27,-0.6438098341188181,-0.054936963190888755,Jewish Music,Shuky,222839.0,1.3495487049226833,world,jewish,https://api.spotify.com/v1/tracks/1YRKdckw52iRbH1ZpbClfy,לא נורא,0.0,spotify:track:1YRKdckw52iRbH1ZpbClfy,audio_features,2016-02-24,https://api.spotify.com/v1/audio-analysis/1YRKdckw52iRbH1ZpbClfy,1YRKdckw52iRbH1ZpbClfy,-0.5713455451484232,5mtpLuRVTrhxKSm8vL2Dub,7EfsOl6KoNLCFrnAtLT7Ms,1YRKdckw52iRbH1ZpbClfy,1.1901508958290041,11.0,0.41213068083403254,0.6326053004436263,-1.0373402639598757,-0.552283493648252,ימים באים,Low,2016,3.713983333333333,2016,0.0711493108321065,1.5016094508259672,0.725091,0
4.0,23,-0.5329420251226055,0.5364756607864284,Jewish Music,Yoni Z,194880.0,0.988108421081042,world,jewish,https://api.spotify.com/v1/tracks/2dkM9hQsHK3rokuQlbt565,Power,1.0,spotify:track:2dkM9hQsHK3rokuQlbt565,audio_features,2019-06-23,https://api.spotify.com/v1/audio-analysis/2dkM9hQsHK3rokuQlbt565,2dkM9hQsHK3rokuQlbt565,-0.5713126647802731,2sfv2aZqdBP1v7uPAtREYP,7EfsOl6KoNLCFrnAtLT7Ms,2dkM9hQsHK3rokuQlbt565,0.5080059090796379,1.0,-0.29040304011653634,0.5502616087372769,-0.8391527078727312,-0.853690239743177,Power,Low,2019,3.248,2019,-0.20852710953396902,1.1479785895077523,0.50879,0
4.0,13,-0.4864171409902662,0.1475286197923371,Jewish Music,Zevi Kaufman,206719.0,0.5495067283293879,world,jewish,https://api.spotify.com/v1/tracks/5vRVfp4oCslVq33LWfzEGP,B'yeshiva Sheli,1.0,spotify:track:5vRVfp4oCslVq33LWfzEGP,audio_features,2020-09-06,https://api.spotify.com/v1/audio-analysis/5vRVfp4oCslVq33LWfzEGP,5vRVfp4oCslVq33LWfzEGP,-0.5712362186347901,1fBMPg4xPiRJX88BjhScmo,7EfsOl6KoNLCFrnAtLT7Ms,5vRVfp4oCslVq33LWfzEGP,-0.0578643640192679,0.0,0.3399797065469827,0.24711898901424287,-0.7291168128987893,0.6380722155959724,B'yeshiva Sheli,Low,2020,3.445316666666667,2020,-0.3017525829893275,1.1107521422747342,0.33717400000000003,0
4.0,15,-0.22904544153477224,-0.6250374205383926,Jewish Music,Uzi Bodner,237200.0,0.9393748996641915,world,jewish,https://api.spotify.com/v1/tracks/27OIJf9rrHW2S7XlRNNczJ,Hey-Ha,1.0,spotify:track:27OIJf9rrHW2S7XlRNNczJ,audio_features,2019-02-13,https://api.spotify.com/v1/audio-analysis/27OIJf9rrHW2S7XlRNNczJ,27OIJf9rrHW2S7XlRNNczJ,-0.5713585893048457,2upXgrIf4VzD0hfbNcJqL3,7EfsOl6KoNLCFrnAtLT7Ms,27OIJf9rrHW2S7XlRNNczJ,0.554515794539822,8.0,2.0276881551593724,0.48615416902722297,-0.781983220539901,0.011146183718528166,Hey-Ha,Low,2019,3.953333333333333,2019,-0.20852710953396902,1.6197699055464247,0.51125,0
4.0,12,-0.4418720391614307,0.0995762448752573,Jewish Music,Uzi Bodner,232853.0,1.0896365906994805,world,jewish,https://api.spotify.com/v1/tracks/32crknJnnsg1ZhakRyj8Td,Ad Layla,0.0,spotify:track:32crknJnnsg1ZhakRyj8Td,audio_features,2019-02-13,https://api.spotify.com/v1/audio-analysis/32crknJnnsg1ZhakRyj8Td,32crknJnnsg1ZhakRyj8Td,-0.5709633996769325,2upXgrIf4VzD0hfbNcJqL3,7EfsOl6KoNLCFrnAtLT7Ms,32crknJnnsg1ZhakRyj8Td,0.988608058834873,6.0,-0.18415836286059348,0.306316668571448,-0.9703966384701421,-0.6937437264821369,Hey-Ha,Low,2019,3.8808833333333332,2019,-0.20852710953396902,1.3338325455141107,0.630135,0
4.0,24,0.10157820315036223,-0.3692914209806336,Jewish Music,Nachas,202614.0,0.6063625033157135,world,jewish,https://api.spotify.com/v1/tracks/7vrhmwjOyy4rNZZ5lNJOLK,Nodeh Lecha,0.0,spotify:track:7vrhmwjOyy4rNZZ5lNJOLK,audio_features,2021-04-29,https://api.spotify.com/v1/audio-analysis/7vrhmwjOyy4rNZZ5lNJOLK,7vrhmwjOyy4rNZZ5lNJOLK,-0.5713641025212858,7JXwcEiPjHKfMoYdfKhg32,7EfsOl6KoNLCFrnAtLT7Ms,7vrhmwjOyy4rNZZ5lNJOLK,0.9420981733746889,11.0,0.09479968211019203,0.5474560315070777,-0.16664282462417027,-0.02904138242746189,Nodeh Lecha,Low,2021,3.3769,2021,-0.39497805644468603,1.3308981754398654,0.5336,0
4.0,24,-0.7012235209204284,0.19548099470941693,Jewish Music,Yoni Z,241425.0,1.2886318031516202,world,jewish,https://api.spotify.com/v1/tracks/0O8BTY6fd6zCtgtGuDMWM5,Hallelukah,0.0,spotify:track:0O8BTY6fd6zCtgtGuDMWM5,audio_features,2018-07-28,https://api.spotify.com/v1/audio-analysis/0O8BTY6fd6zCtgtGuDMWM5,0O8BTY6fd6zCtgtGuDMWM5,-0.3909057293550893,5tVFgCROwtHIX0lgwOgW0M,7EfsOl6KoNLCFrnAtLT7Ms,0O8BTY6fd6zCtgtGuDMWM5,0.721176217438815,5.0,-0.2903679642904365,0.9050268494959781,-0.21582087824380897,-0.8528864884202574,Yoni Z,Low,2018,4.02375,2018,-0.1153016360786105,1.371754601599369,0.6038720000000001,0
4.0,11,-0.5992647322899827,-1.0672648781070173,Jewish Music,"Moshe Lang, A.Y. Bouzaglou",214154.0,0.07841602129983345,world,jewish,https://api.spotify.com/v1/tracks/6mP2UJFQ5dcokkFdyAdXjo,Ein yeush,1.0,spotify:track:6mP2UJFQ5dcokkFdyAdXjo,audio_features,2021-05-04,https://api.spotify.com/v1/audio-analysis/6mP2UJFQ5dcokkFdyAdXjo,6mP2UJFQ5dcokkFdyAdXjo,-0.5713271582874092,1DsXKWIqxRc6wyNywpWvhD,7EfsOl6KoNLCFrnAtLT7Ms,6mP2UJFQ5dcokkFdyAdXjo,-0.2671588485900963,3.0,0.9065595255351767,-0.05335833234010209,-0.8013470791526337,-0.46306709680415414,Ein yeush,Low,2021,3.5692333333333335,2021,-0.39497805644468603,1.435984929267079,0.250278,0
4.0,25,-0.5784770181031929,0.7282851604547476,Jewish Music,BINYAMIN,161408.0,-0.4251637000076213,world,jewish,https://api.spotify.com/v1/tracks/6IuuwydjnCrtGcu0R4IYEQ,Who Am I,1.0,spotify:track:6IuuwydjnCrtGcu0R4IYEQ,audio_features,2021-04-30,https://api.spotify.com/v1/audio-analysis/6IuuwydjnCrtGcu0R4IYEQ,6IuuwydjnCrtGcu0R4IYEQ,-0.5713641025212858,0NrCmBPEds4K84STzElCoO,7EfsOl6KoNLCFrnAtLT7Ms,6IuuwydjnCrtGcu0R4IYEQ,-0.35242697193376693,10.0,-1.342502443976554,0.29789993688085004,-0.5969507937960099,-0.6117610915443172,Who Am I,Low,2021,2.6901333333333333,2021,-0.39497805644468603,0.6350377465382537,0.188462,0
4.0,17,-0.7556675342667828,-0.42789987921262,Jewish Music,Aryeh Kunstler,215812.0,-0.07184566973545561,world,jewish,https://api.spotify.com/v1/tracks/1eLS6BdFYwmsHeVLLM27st,Accept,1.0,spotify:track:1eLS6BdFYwmsHeVLLM27st,audio_features,2020-06-20,https://api.spotify.com/v1/audio-analysis/1eLS6BdFYwmsHeVLLM27st,1eLS6BdFYwmsHeVLLM27st,-0.5713641025212858,6P3rNn7YOfrX9XXMmmJLzk,7EfsOl6KoNLCFrnAtLT7Ms,1eLS6BdFYwmsHeVLLM27st,-0.14313248736293874,2.0,-1.3413800175413644,-0.046204110403093857,-0.43097486282972886,0.2844216335112603,Accept,Low,2020,3.5968666666666667,2020,-0.3017525829893275,1.049796129222708,0.25320499999999996,0
4.0,32,-0.5586791950681549,0.531147619128975,Jewish Music,"Yossi Rodal, iZZy D JaY",167927.0,-0.7500538427866242,world,jewish,https://api.spotify.com/v1/tracks/4xcyZFIOWgHmdH41yNf3fr,Dry Tears,0.0,spotify:track:4xcyZFIOWgHmdH41yNf3fr,audio_features,2020-08-02,https://api.spotify.com/v1/audio-analysis/4xcyZFIOWgHmdH41yNf3fr,4xcyZFIOWgHmdH41yNf3fr,-0.5713641025212858,6KDtWo4v3uIjwUDxF5oYRz,7EfsOl6KoNLCFrnAtLT7Ms,4xcyZFIOWgHmdH41yNf3fr,-0.5617214565045952,3.0,-0.6438270638969509,0.26493440442600835,1.0351458607057538,-0.4711046100333522,Dry Tears,Low,2020,2.798783333333333,2020,-0.3017525829893275,0.5567789919807206,0.135474,0
4.0,36,-0.28348945488112676,1.2291210762553584,Jewish Music,"Yossi Rodal, iZZy D JaY, CTeen",210586.0,0.15151630342510922,world,jewish,https://api.spotify.com/v1/tracks/5oWkX9tQ0zpkhW77SYRe1T,Proud Jew,1.0,spotify:track:5oWkX9tQ0zpkhW77SYRe1T,audio_features,2021-02-22,https://api.spotify.com/v1/audio-analysis/5oWkX9tQ0zpkhW77SYRe1T,5oWkX9tQ0zpkhW77SYRe1T,-0.5713641025212858,5EIwqnocaisVwj4sg1KwTq,7EfsOl6KoNLCFrnAtLT7Ms,5oWkX9tQ0zpkhW77SYRe1T,0.9149674068562482,4.0,0.3379102328071014,0.6880154507400624,-0.6430552190644213,-0.31035434544939206,Proud Jew,Low,2021,3.5097666666666667,2021,-0.39497805644468603,0.7315271802206306,0.448032,0
4.0,27,-0.04195601385366321,0.0995762448752573,Jewish Music,"Yossi Rodal, iZZy D JaY",180000.0,1.2520816620889823,world,jewish,https://api.spotify.com/v1/tracks/5CLlYGsBwlwBWZO0slsiNS,Unspoken,1.0,spotify:track:5CLlYGsBwlwBWZO0slsiNS,audio_features,2018-01-19,https://api.spotify.com/v1/audio-analysis/5CLlYGsBwlwBWZO0slsiNS,5CLlYGsBwlwBWZO0slsiNS,-0.571345914590762,3vg7DB3S2wBm3TrbYyDRZN,7EfsOl6KoNLCFrnAtLT7Ms,5CLlYGsBwlwBWZO0slsiNS,0.054534525842843434,3.0,-0.6456510068541347,0.5523657916599264,0.6601632018560076,-0.717856266169731,Unspoken,Low,2018,3.0,2018,-0.1153016360786105,1.396234068111262,0.44392,0
4.0,23,-0.5992647322899827,0.4245867859799088,Jewish Music,Jeryko,155258.0,0.19212757127248464,world,jewish,https://api.spotify.com/v1/tracks/4hhC9NAZ8h8meousL2jnTz,How to Fly,1.0,spotify:track:4hhC9NAZ8h8meousL2jnTz,audio_features,2020-12-16,https://api.spotify.com/v1/audio-analysis/4hhC9NAZ8h8meousL2jnTz,4hhC9NAZ8h8meousL2jnTz,-0.5713641025212858,7klz0OwtGk4yBS1uIg77bm,7EfsOl6KoNLCFrnAtLT7Ms,4hhC9NAZ8h8meousL2jnTz,-1.387271923422862,9.0,-0.7445297606291432,0.6324650215821164,-0.6000244221472374,2.430437665707127,How to Fly,Low,2020,2.5876333333333332,2020,-0.3017525829893275,0.9031210381618496,0.078616,0
4.0,13,-0.7210213439554665,0.3659783277479223,Jewish Music,"Eli Skies, Shmuel Zimmer",184320.0,-0.15306820543020602,world,jewish,https://api.spotify.com/v1/tracks/24R2LSMaPLaANfhWG9pRaC,Believe,1.0,spotify:track:24R2LSMaPLaANfhWG9pRaC,audio_features,2019-08-08,https://api.spotify.com/v1/audio-analysis/24R2LSMaPLaANfhWG9pRaC,24R2LSMaPLaANfhWG9pRaC,-0.5713423338419401,5TgK49mtAZ4mwasULpdMK8,7EfsOl6KoNLCFrnAtLT7Ms,24R2LSMaPLaANfhWG9pRaC,-0.4454467428541351,2.0,0.23759337016200555,0.2953749173736707,0.7615929374465125,-0.4148420174289661,Believe,Low,2019,3.072,2019,-0.20852710953396902,0.7944892259156888,0.20148300000000002,0
4.0,11,-0.6002546234417346,-0.4119157542402601,Jewish Music,"Eli Skies, Dovid Gross",204800.0,-0.28302426254180735,world,jewish,https://api.spotify.com/v1/tracks/0FiHFslrbH8YVSyfsTCmrW,Elokai,0.0,spotify:track:0FiHFslrbH8YVSyfsTCmrW,audio_features,2019-07-15,https://api.spotify.com/v1/audio-analysis/0FiHFslrbH8YVSyfsTCmrW,0FiHFslrbH8YVSyfsTCmrW,-0.5713641025212858,69YCUfQVe7LbXtsWT8JObt,7EfsOl6KoNLCFrnAtLT7Ms,0FiHFslrbH8YVSyfsTCmrW,-1.2826246811374478,0.0,-1.5178114228227744,0.4067563334125829,-0.25270441845853814,-0.39876699097057017,Elokai,Low,2019,3.4133333333333336,2019,-0.20852710953396902,0.9486064475881177,0.078067,0
4.0,28,-0.5477903923988839,0.45122699426717533,Jewish Music,"The International Nigun Project, Leo Chelyapov, Yossi Rodel, Shmuel Marcus, iZZy D JaY",197949.0,1.1586757460400188,world,jewish,https://api.spotify.com/v1/tracks/6rActB8bpBNDPiSaF8QK78,Nyet Nyet,1.0,spotify:track:6rActB8bpBNDPiSaF8QK78,audio_features,2018-06-21,https://api.spotify.com/v1/audio-analysis/6rActB8bpBNDPiSaF8QK78,6rActB8bpBNDPiSaF8QK78,-0.5713641025212858,0Hwb1CFTe6WwiNk0P0stLX,7EfsOl6KoNLCFrnAtLT7Ms,6rActB8bpBNDPiSaF8QK78,0.566143265904868,0.0,0.23408578755203688,0.5753715249475606,-0.887101310151879,-0.07726646180264996,Nyet Nyet,Low,2018,3.29915,2018,-0.1153016360786105,1.2333630358835095,0.547616,0
4.0,20,-0.6368805960565549,-0.054936963190888755,Jewish Music,"Hershel, iZZy D JaY",196162.0,0.8825191246778664,world,jewish,https://api.spotify.com/v1/tracks/6oC9aJ4uNjFqgibUKu9YVd,Modeh Ani,0.0,spotify:track:6oC9aJ4uNjFqgibUKu9YVd,audio_features,2020-11-03,https://api.spotify.com/v1/audio-analysis/6oC9aJ4uNjFqgibUKu9YVd,6oC9aJ4uNjFqgibUKu9YVd,-0.5713641025212858,4z2KWU49qiwSmqtIsbWhQk,7EfsOl6KoNLCFrnAtLT7Ms,6oC9aJ4uNjFqgibUKu9YVd,-0.11212589705614934,3.0,0.2708101774784058,0.6191385297386696,-0.6276870773082841,-0.21390418669901615,Modeh Ani,Low,2020,3.2693666666666665,2020,-0.3017525829893275,1.3137040244440452,0.36421200000000004,0
4.0,16,-0.3854482435115725,-0.8914395034110579,Jewish Music,Reuven Garber ראובן גרבר,186358.0,0.2449222194740727,world,jewish,https://api.spotify.com/v1/tracks/7ceUesom3E6DbxDv0KjvVK,Odecha,1.0,spotify:track:7ceUesom3E6DbxDv0KjvVK,audio_features,2021-02-27,https://api.spotify.com/v1/audio-analysis/7ceUesom3E6DbxDv0KjvVK,7ceUesom3E6DbxDv0KjvVK,-0.538398478446831,6LCjZHS8SkaRaA0ltBRJA2,7EfsOl6KoNLCFrnAtLT7Ms,7ceUesom3E6DbxDv0KjvVK,-1.2051082053704745,10.0,-0.22063722200426494,0.2260771597877481,-0.9328983725851676,-0.3264293719077881,Ayeh!,Low,2021,3.1059666666666668,2021,-0.39497805644468603,1.4219467704006505,0.11063700000000001,0
4.0,22,-0.695284174009917,0.4885232858693485,Jewish Music,Duvie Shapiro,274488.0,0.5413844747599128,world,jewish,https://api.spotify.com/v1/tracks/42Xxh6RlXeZUNtNfbJ6A3D,Idan Chadash,1.0,spotify:track:42Xxh6RlXeZUNtNfbJ6A3D,audio_features,2020-12-24,https://api.spotify.com/v1/audio-analysis/42Xxh6RlXeZUNtNfbJ6A3D,42Xxh6RlXeZUNtNfbJ6A3D,-0.5713641025212858,37aJMhICuCPbgWz6toJ3zK,7EfsOl6KoNLCFrnAtLT7Ms,42Xxh6RlXeZUNtNfbJ6A3D,0.8296992835125774,6.0,-0.1842986661649924,0.35499343351540574,-0.7653856274432729,-0.7508100704094427,Idan Chadash,Low,2020,4.5748,2020,-0.3017525829893275,1.008389238245963,0.5011199999999999,0
